"Name","Base HP","Base Atk","Base Def","Quality","Element","Weapon","Region","Model Type","Release Date","Version"
"Albedo","1,029.59","19.55","68.21","5 Stars","Geo","Sword","Mondstadt","Medium Male","December 23, 2020","1-Feb"
"Alhaitham","1,039.12","24.39","60.85","5 Stars","Dendro","Sword","Sumeru","Tall Male","January 18, 2023","3-Apr"
"Aloy","848.45","18.21","52.65","5 Stars","Cryo","Bow","None","Medium Female","September 01, 2021","2-Jan"
"Amber","793.26","18.70","50.36","4 Stars","Pyro","Bow","Mondstadt","Medium Female","September 28, 2020","1.0"
"Arataki Itto","1,000.99","17.69","74.67","5 Stars","Geo","Claymore","Inazuma","Tall Male","December 14, 2021","2-Mar"
"Arlecchino","1,020.05","26.63","59.53","5 Stars","Pyro","Polearm","Snezhnaya","Tall Female","April 24, 2024","4-Jun"
"Baizhu","1,039.12","14.99","38.89","5 Stars","Dendro","Catalyst","Liyue","Tall Male","May 02, 2023","3-Jun"
"Barbara","820.61","13.36","56.08","4 Stars","Hydro","Catalyst","Mondstadt","Medium Female","September 28, 2020","1.0"
"Beidou","1,094.15","18.88","54.36","4 Stars","Electro","Claymore","Liyue","Tall Female","September 28, 2020","1.0"
"Bennett","1,039.44","16-Mar","64.66","4 Stars","Pyro","Sword","Mondstadt","Medium Male","September 28, 2020","1.0"
"Candace","911.79","17.81","57.23","4 Stars","Hydro","Polearm","Sumeru","Tall Female","September 28, 2022","3-Jan"
"Charlotte","902.67","14.51","45.78","4 Stars","Cryo","Catalyst","Fontaine","Medium Female","November 08, 2023","4-Feb"
"Chevreuse","1,002.97","16.21","50.70","4 Stars","Pyro","Polearm","Fontaine","Medium Female","January 09, 2024","4-Mar"
"Chiori","890.40","25.14","74.19","5 Stars","Geo","Sword","Inazuma","Medium Female","March 13, 2024","4-May"
"Chongyun","920.91","18.70","54.36","4 Stars","Cryo","Claymore","Liyue","Medium Male","September 28, 2020","1.0"
"Clorinde","1,008.61","26.25","61.03","5 Stars","Electro","Sword","Fontaine","Tall Female","June 05, 2024","4-Jul"
"Collei","820.61","16.74","50.36","4 Stars","Dendro","Bow","Sumeru","Medium Female","August 24, 2022","3.0"
"Cyno","972.39","24.76","66.89","5 Stars","Electro","Polearm","Sumeru","Medium Male","September 28, 2022","3-Jan"
"Dehya","1,220.25","20.67","48.88","5 Stars","Pyro","Claymore","Sumeru","Tall Female","March 01, 2023","3-May"
"Diluc","1,010.52","26-Jul","61.03","5 Stars","Pyro","Claymore","Mondstadt","Tall Male","September 28, 2020","1.0"
"Diona","802.38","17.81","50.36","4 Stars","Cryo","Bow","Mondstadt","Short Female","November 11, 2020","1-Jan"
"Dori","1,039.44","18.70","60.66","4 Stars","Electro","Claymore","Sumeru","Short Female","September 09, 2022","3.0"
"Eula","1,029.59","26.63","58.45","5 Stars","Cryo","Claymore","Mondstadt","Tall Female","May 18, 2021","1-May"
"Faruzan","802.38","16.47","52.65","4 Stars","Anemo","Bow","Sumeru","Medium Female","December 07, 2022","3-Mar"
"Fischl","770.46","20.48","49.79","4 Stars","Electro","Bow","Mondstadt","Medium Female","September 28, 2020","1.0"
"Freminet","1,012.09","21.37","59.40","4 Stars","Cryo","Claymore","Fontaine","Medium Male","September 05, 2023","4.0"
"Furina","1,191.65","18.99","54.15","5 Stars","Hydro","Sword","Fontaine","Medium Female","November 08, 2023","4-Feb"
"Gaming","957.38","25.29","58.94","4 Stars","Pyro","Claymore","Liyue","Medium Male","January 31, 2024","4-Apr"
"Ganyu","762.66","26-Jul","49.06","5 Stars","Cryo","Bow","Liyue","Medium Female","January 12, 2021","1-Feb"
"Gorou","802.38","15.31","54.36","4 Stars","Geo","Bow","Inazuma","Medium Male","December 14, 2021","2-Mar"
"Hu Tao","1,210.72","Aug-29","68.21","5 Stars","Pyro","Polearm","Liyue","Medium Female","March 02, 2021","1-Mar"
"Jean","1,143.98","18.62","59.83","5 Stars","Anemo","Sword","Mondstadt","Tall Female","September 28, 2020","1.0"
"Kaedehara Kazuha","1,039.12","23-Sep","62.82","5 Stars","Anemo","Sword","Inazuma","Medium Male","June 29, 2021","1-Jun"
"Kaeya","975.62","18.70","66.38","4 Stars","Cryo","Sword","Mondstadt","Tall Male","September 28, 2020","1.0"
"Kamisato Ayaka","1,000.99","26.63","61.03","5 Stars","Cryo","Sword","Inazuma","Medium Female","July 21, 2021","2.0"
"Kamisato Ayato","1,143.98","23-Sep","62.82","5 Stars","Hydro","Sword","Inazuma","Tall Male","March 30, 2022","2-Jun"
"Keqing","1,030.41","24.39","62.82","5 Stars","Electro","Sword","Liyue","Medium Female","September 28, 2020","1.0"
"Kirara","950.53","18.38","57.44","4 Stars","Dendro","Sword","Inazuma","Medium Female","May 24, 2023","3-Jul"
"Klee","801.35","24.39","47.43","5 Stars","Pyro","Catalyst","Mondstadt","Short Female","October 20, 2020","1.0"
"Kuki Shinobu","921.56","16.21","62.82","4 Stars","Electro","Sword","Inazuma","Medium Female","March 30, 2022","2-Jun"
"Layla","979.39","18.79","67.52","4 Stars","Cryo","Sword","Sumeru","Medium Female","November 18, 2022","3-Feb"
"Lisa","802.38","19.55","48.73","4 Stars","Electro","Catalyst","Mondstadt","Tall Female","September 28, 2020","1.0"
"Lynette","979.39","16-Nov","63.56","4 Stars","Anemo","Sword","Fontaine","Medium Female","August 16, 2023","4.0"
"Lyney","979.39","20.76","59.01","5 Stars","Pyro","Bow","Fontaine","Medium Male","August 16, 2023","4.0"
"Mika","1,103.96","14.81","60.39","4 Stars","Cryo","Polearm","Mondstadt","Medium Male","March 01, 2023","3-May"
"Mona","810.34","22.75","52.65","5 Stars","Hydro","Catalyst","Mondstadt","Tall Female","September 28, 2020","1.0"
"Nahida","979.39","24.39","56.64","5 Stars","Dendro","Catalyst","Sumeru","Short Female","November 02, 2022","3-Feb"
"Neuvillette","1,043.23","25.65","56.64","5 Stars","Hydro","Catalyst","Fontaine","Tall Male","September 27, 2023","4-Jan"
"Nilou","1,148.38","18.34","54.36","5 Stars","Hydro","Sword","Sumeru","Medium Female","October 14, 2022","3-Jan"
"Ningguang","821.14","17.38","48.25","4 Stars","Geo","Catalyst","Liyue","Tall Female","September 28, 2020","1.0"
"Noelle","1,119.72","16.47","66.89","4 Stars","Geo","Claymore","Mondstadt","Tall Female","September 28, 2020","1.0"
"Paimon","505.13","Dec-29","35.41","3 Stars","None","None","None","Short Female","September 28, 2020","1.0"
"Qiqi","963.36","22.75","71.16","5 Stars","Cryo","Sword","Liyue","Short Female","September 28, 2020","1.0"
"Raiden Shogun","1,043.23","26-Jul","61.03","5 Stars","Electro","Polearm","Inazuma","Tall Female","September 01, 2021","2-Jan"
"Razor","1,007.88","19.91","63.56","4 Stars","Electro","Claymore","Mondstadt","Medium Male","September 28, 2020","1.0"
"Rosaria","1,043.23","20.39","59.40","4 Stars","Cryo","Polearm","Mondstadt","Tall Female","March 17, 2021","1-Apr"
"Sangonomiya Kokomi","1,152.82","13.48","63.56","5 Stars","Hydro","Catalyst","Inazuma","Medium Female","September 21, 2021","2-Jan"
"Sayu","984.44","17.94","62.82","4 Stars","Anemo","Claymore","Inazuma","Short Female","August 10, 2021","2.0"
"Shenhe","1,203.94","24.39","57.63","5 Stars","Cryo","Polearm","Liyue","Tall Female","January 05, 2022","2-Apr"
"Shikanoin Heizou","916.38","21.29","57.95","4 Stars","Anemo","Catalyst","Inazuma","Medium Male","July 13, 2022","2-Aug"
"Sucrose","775.98","14.81","49.79","4 Stars","Anemo","Catalyst","Mondstadt","Medium Female","September 28, 2020","1.0"
"Tartaglia","1,029.59","23-Sep","61.03","5 Stars","Hydro","Bow","Snezhnaya","Tall Male","November 11, 2020","1-Jan"
"Thoma","866.74","15.79","61.92","4 Stars","Pyro","Polearm","Inazuma","Tall Male","November 02, 2021","2-Feb"
"Tighnari","784.84","24.76","49.06","5 Stars","Dendro","Bow","Sumeru","Medium Male","August 24, 2022","3.0"
"Venti","819.28","20.67","52.65","5 Stars","Anemo","Bow","Mondstadt","Medium Male","September 28, 2020","1.0"
"Wanderer","979.39","24.39","59.23","5 Stars","Anemo","Catalyst","Sumeru","Medium Male","December 07, 2022","3-Mar"
"Xiangling","911.79","18.70","56.08","4 Stars","Pyro","Polearm","Liyue","Medium Female","September 28, 2020","1.0"
"Xiao","991.85","27.29","61.92","5 Stars","Anemo","Polearm","Liyue","Medium Male","February 03, 2021","1-Mar"
"Xingqiu","857.03","17.62","66.38","4 Stars","Hydro","Sword","Liyue","Medium Male","September 28, 2020","1.0"
"Xinyan","939.80","21.89","67.52","4 Stars","Pyro","Claymore","Liyue","Medium Female","November 11, 2020","1-Jan"
"Yaoyao","963.36","17.62","65.49","4 Stars","Dendro","Polearm","Liyue","Short Female","January 18, 2023","3-Apr"
"Yelan","866.74","25.26","59.40","5 Stars","Hydro","Bow","Liyue","Tall Female","May 31, 2022","2-Jul"
"Yoimiya","866.74","25.85","56.64","5 Stars","Pyro","Bow","Inazuma","Tall Female","August 10, 2021","2.0"
"Yunjin","990.63","19.55","55.55","4 Stars","Geo","Polearm","Liyue","Medium Female","January 05, 2022","2-Apr"
"Zhongli","1,013.12","19.28","63.56","5 Stars","Geo","Polearm","Liyue","Tall Male","December 01, 2020","1-Jan"
