"name","baseHP","baseAtk","baseDef","quality","element","weapon","region","modelType","ReleaseDate","version"
"Albedo","1,029.59","19.55","68.21","5 Stars","Geo","Sword","Mondstadt","Medium Male","December 23, 2020","1.2"
"Alhaitham","1,039.12","24.39","60.85","5 Stars","Dendro","Sword","Sumeru","Tall Male","January 18, 2023","3.4"
"Aloy","848.45","18.21","52.65","5 Stars","Cryo","Bow","None","Medium Female","September 01, 2021","2.1"
"Amber","793.26","18.70","50.36","4 Stars","Pyro","Bow","Mondstadt","Medium Female","September 28, 2020","1.0"
"Arataki Itto","1,000.99","17.69","74.67","5 Stars","Geo","Claymore","Inazuma","Tall Male","December 14, 2021","2.3"
"Arlecchino","1,020.05","26.63","59.53","5 Stars","Pyro","Polearm","Snezhnaya","Tall Female","April 24, 2024","4.6"
"Baizhu","1,039.12","14.99","38.89","5 Stars","Dendro","Catalyst","Liyue","Tall Male","May 02, 2023","3.6"
"Barbara","820.61","13.36","56.08","4 Stars","Hydro","Catalyst","Mondstadt","Medium Female","September 28, 2020","1.0"
"Beidou","1,094.15","18.88","54.36","4 Stars","Electro","Claymore","Liyue","Tall Female","September 28, 2020","1.0"
"Bennett","1,039.44","16.03","64.66","4 Stars","Pyro","Sword","Mondstadt","Medium Male","September 28, 2020","1.0"
"Candace","911.79","17.81","57.23","4 Stars","Hydro","Polearm","Sumeru","Tall Female","September 28, 2022","3.1"
"Charlotte","902.67","14.51","45.78","4 Stars","Cryo","Catalyst","Fontaine","Medium Female","November 08, 2023","4.2"
"Chevreuse","1,002.97","16.21","50.70","4 Stars","Pyro","Polearm","Fontaine","Medium Female","January 09, 2024","4.3"
"Chiori","890.40","25.14","74.19","5 Stars","Geo","Sword","Inazuma","Medium Female","March 13, 2024","4.5"
"Chongyun","920.91","18.70","54.36","4 Stars","Cryo","Claymore","Liyue","Medium Male","September 28, 2020","1.0"
"Clorinde","1,008.61","26.25","61.03","5 Stars","Electro","Sword","Fontaine","Tall Female","June 05, 2024","4.7"
"Collei","820.61","16.74","50.36","4 Stars","Dendro","Bow","Sumeru","Medium Female","August 24, 2022","3.0"
"Cyno","972.39","24.76","66.89","5 Stars","Electro","Polearm","Sumeru","Medium Male","September 28, 2022","3.1"
"Dehya","1,220.25","20.67","48.88","5 Stars","Pyro","Claymore","Sumeru","Tall Female","March 01, 2023","3.5"
"Diluc","1,010.52","26.07","61.03","5 Stars","Pyro","Claymore","Mondstadt","Tall Male","September 28, 2020","1.0"
"Diona","802.38","17.81","50.36","4 Stars","Cryo","Bow","Mondstadt","Short Female","November 11, 2020","1.1"
"Dori","1,039.44","18.70","60.66","4 Stars","Electro","Claymore","Sumeru","Short Female","September 09, 2022","3.0"
"Eula","1,029.59","26.63","58.45","5 Stars","Cryo","Claymore","Mondstadt","Tall Female","May 18, 2021","1.5"
"Faruzan","802.38","16.47","52.65","4 Stars","Anemo","Bow","Sumeru","Medium Female","December 07, 2022","3.3"
"Fischl","770.46","20.48","49.79","4 Stars","Electro","Bow","Mondstadt","Medium Female","September 28, 2020","1.0"
"Freminet","1,012.09","21.37","59.40","4 Stars","Cryo","Claymore","Fontaine","Medium Male","September 05, 2023","4.0"
"Furina","1,191.65","18.99","54.15","5 Stars","Hydro","Sword","Fontaine","Medium Female","November 08, 2023","4.2"
"Gaming","957.38","25.29","58.94","4 Stars","Pyro","Claymore","Liyue","Medium Male","January 31, 2024","4.4"
"Ganyu","762.66","26.07","49.06","5 Stars","Cryo","Bow","Liyue","Medium Female","January 12, 2021","1.2"
"Gorou","802.38","15.31","54.36","4 Stars","Geo","Bow","Inazuma","Medium Male","December 14, 2021","2.3"
"Hu Tao","1,210.72","8.29","68.21","5 Stars","Pyro","Polearm","Liyue","Medium Female","March 02, 2021","1.3"
"Jean","1,143.98","18.62","59.83","5 Stars","Anemo","Sword","Mondstadt","Tall Female","September 28, 2020","1.0"
"Kaedehara Kazuha","1,039.12","23.09","62.82","5 Stars","Anemo","Sword","Inazuma","Medium Male","June 29, 2021","1.6"
"Kaeya","975.62","18.70","66.38","4 Stars","Cryo","Sword","Mondstadt","Tall Male","September 28, 2020","1.0"
"Kamisato Ayaka","1,000.99","26.63","61.03","5 Stars","Cryo","Sword","Inazuma","Medium Female","July 21, 2021","2.0"
"Kamisato Ayato","1,067.72","23.28","59.83","5 Stars","Hydro","Sword","Inazuma","Tall Male","March 30, 2022","2.6"
"Kaveh","1,002.97","19.59","62.95","4 Stars","Dendro","Claymore","Sumeru",Tall Male","May 02, 2023","3.6"
"Keqing","1,020.05","25.14","62.22","5 Stars","Electro","Sword","Liyue","Medium Female","September 28, 2020","1.0"
"Kirara","1,021.21","18.70","45.78","4 Stars","Dendro","Sword","Inazuma","Medium Female","May 24, 2023","3.7"
"Klee","800.79","24.21","47.86","5 Stars","Pyro","Catalyst","Mondstadt","Short Female","October 20, 2020","1.0"
"Kujou Sara","802.38","16.38","52.65","4 Stars","Electro","Bow","Inazuma","Tall Female","September 01, 2021","2.1"
"Kuki Shinobu","1,030.32","17.81","62.95","4 Stars","Electro","Sword","Inazuma","Medium Female","March 30, 2022","2.7"
"Layla","930.03","18.16","54.94","4 Stars","Cryo","Sword","Sumeru","Medium Female","November 18, 2022","3.2"
"Lisa","802.38","19.41","48.07","4 Stars","Electro","Catalyst","Mondstadt","Tall Female","September 28, 2020","1.0"
"Lynette","1,039.44","19.41","59.69","4 Stars","Anemo","Sword","Fontaine","Medium Female","August 16, 2023","4.0"
"Lyney","857.99","24.76","41.88","5 Stars","Pyro","Bow","Fontaine","Medium Male","August 16, 2023","4.0"
"Mika","1,048.56","18.70","59.80","4 Stars","Cryo","Polearm","Mondstadt","Medium Male","March 01, 2023","3.5"
"Mona","810.32","22.34","50.86","5 Stars","Hydro","Catalyst","Mondstadt","Tall Female","September 28, 2020","1.0"
"Nahida","806.51","23.28","49.06","5 Stars","Dendro","Catalyst","Sumeru","Short Female","November 02, 2022","3.2"
"Navia","984.78","27.37","61.74","5 Stars","Geo","Polearm","Fontaine","Tall Female","December 20, 2023","4.3"
"Neuvillette","1,143.98","16.22","44.87","5 Stars","Hydro","Catalyst","Fontaine","Tall Male","September 27, 2023","4.1"
"Nilou","1,182.12","17.88","56.72","5 Stars","Hydro","Sword","Sumeru","Medium Female","October 14, 2022","3.1"
"Ningguang","820.61","17.81","48.07","4 Stars","Geo","Catalyst","Liyue","Tall Female","September 28, 2020","1.0"
"Noelle","1,012.09","16.03","66.95","4 Stars","Geo","Claymore","Mondstadt","Tall Female","September 28, 2020","1.0"
"Qiqi","962.85","22.34","71.80","5 Stars","Cryo","Sword","Liyue","Short Female","September 28, 2020","1.0"
"Raiden Shogun","1,004.80","26.25","61.45","5 Stars","Electro","Polearm","Inazuma","Tall Female","September 01, 2021","2.1"
"Razor","1,002.97","19.59","62.95","4 Stars","Electro","Claymore","Mondstadt","Medium Male","September 28, 2020","1.0"
"Rosaria","1,030.32","20.12","59.51","4 Stars","Cryo","Polearm","Mondstadt","Tall Female","March 17, 2021","1.4"
"Sangonomiya Kokomi","1,048.65","18.25","51.15","5 Stars","Hydro","Catalyst","Inazuma","Medium Female","September 21, 2021","2.1"
"Sayu","993.85","20.48","62.43","4 Stars","Anemo","Claymore","Inazuma","Short Female","August 10, 2021","2.0"
"Sethos","820.61","19.05","46.92","4 Stars","Electro","Bow","Sumeru","Medium Male","June 05, 2024","4.7"
"Shenhe","1,011.47","23.65","64.62","5 Stars","Cryo","Polearm","Liyue","Tall Female","January 05, 2022","2.4"
"Shikanoin Heizou","893.56","18.88","57.34","4 Stars","Anemo","Catalyst","Inazuma","Medium Male","July 13, 2022","2.8"
"Sigewinne","1,039.12","14.99","38.89","5 Stars","Hydro","Bow","Fontaine","Short Female","June 25, 2024","4.7"
"Sucrose","775.02","14.25","58.94","4 Stars","Anemo","Catalyst","Mondstadt","Medium Female","September 28, 2020","1.0"
"Tartaglia","1,020.05","23.46","63.42","5 Stars","Hydro","Bow","Snezhnaya","Tall Male","November 11, 2020","1.1"
"Thoma","866.20","16.92","62.95","4 Stars","Pyro","Polearm","Inazuma","Tall Male","November 02, 2021","2.2"
"Tighnari","844.64","20.85","49.06","5 Stars","Dendro","Bow","Sumeru","Medium Male","August 24, 2022","3.0"
"Traveler","911.79","17.81","57.23","5 Stars","None","Sword","None","Aether: Medium Male, Lumine: Medium Female","September 28, 2020","1.0"
"Venti","819.86","20.48","52.05","5 Stars","Anemo","Bow","Mondstadt","Medium Male","September 28, 2020","1.0"
"Wanderer","791.26","25.51","47.27","5 Stars","Anemo","Catalyst","Sumeru","Medium Male","December 07, 2022","3.3"
"Wriothesley","1,058.19","24.21","59.41","5 Stars","Cryo","Catalyst","Fontaine","Tall Male","October 17, 2023","4.1"
"Xiangling","911.79","18.88","56.08","4 Stars","Pyro","Polearm","Liyue","Medium Female","September 28, 2020","1.0"
"Xianyun","810.32","26.07","44.57","5 Stars","Anemo","Catalyst","Liyue","Tall Female","January 31, 2024","4.4"
"Xiao","991.45","27.19","62.22","5 Stars","Anemo","Polearm","Liyue","Medium Male","February 03, 2021","1.3"
"Xingqiu","857.08","16.92","63.52","4 Stars","Hydro","Sword","Liyue","Medium Male","September 28, 2020","1.0"
"Xinyan","939.14","20.84","66.95","4 Stars","Pyro","Claymore","Liyue","Medium Female","November 11, 2020","1.1"
"Yae Miko","807.46","26.44","44.27","5 Stars","Electro","Catalyst","Inazuma","Tall Female","February 16, 2022","2.5"
"Yanfei","784.14","20.12","49.21","4 Stars","Pyro","Catalyst","Liyue","Medium Female","April 28, 2021","1.5"
"Yaoyao","1,030.32","17.81","62.95","4 Stars","Dendro","Polearm","Liyue","Short Female","January 18, 2023","3.4"
"Yelan","1,124.92","18.99","42.66","5 Stars","Hydro","Bow","Liyue","Tall Female","May 31, 2022","2.7"
"Yoimiya","791.26","25.14","47.86","5 Stars","Pyro","Bow","Inazuma","Tall Female","August 10, 2021","2.0"
"Yunjin","893.56","16.03","61.57","4 Stars","Geo","Polearm","Liyue","Medium Female","January 05, 2022","2.4"
"Zhongli","1,143.98","19.55","57.44","5 Stars","Geo","Polearm","Liyue","Tall Male","December 01, 2020","1.1"
